RATING,QUOTE
False,ETO ANG DAHILAN NG GYERA SA ISRAEL! PBBM NAPADASAL! PROPESIYA NG TEMPLO! AMERICA NAGDEKLARA NA GYERA (This is the reason for the war in Israel. President Bongbong Marcos prayed. Prophecy of the temple! America declared war).
False,"BREAKING: Russian President Vladimir Putin has declared that RUSSIA will SUPPORT IRAN if the United States attacks Iran’s soil in support of Israel,"
False,"Adi u mapansin walang na media sa kanya, ammu tayun very biased ti Mainstream Media (Haven’t you noticed how the media won’t report on him, we already know that the Mainstream Media is very biased)."
False,CHINA VS PILIPINAS JAPAN BUMANAT NA (CHINA VS PHILIPPINES JAPAN ALREADY HIT) PART2!
False,An American official confirms Marcos lost 1.7 million votes due to cheating.
False,BLOGGER NA INUTUSAN NI TRILLANES PARA SIRAAN SI PRRD NAHULI NG MGA PULIS | TRILLANES DESPERADO (Blogger tasked by Trillanes to defame [Duterte] caught by the police | Trillanes desperate).
False,Filipino student gets $5 million from Jack Ma for developing a vaccine for Coronavirus.
False,KAKAPASOK LANG (Just in): BREAKING! GOODNEWS PRES DUTERTE PINA-BILIB PATI ANG NETIZENS AT AMERIKA SA NAGAWA (Pres. Duterte amazes netizens and America with his achievements).
False,KAKAPASOK LANG (JUST IN) PRES DUTERTE BBM PACQUIAO MAYOR ISKO LENI DISQUALIFIED 1
False,KAKAPASOK LANG SA WAKAS! VP SARA UMAKSYON NA! GENERAL BANTAG BALIK BUCOR! CATAPANG UMAMIN NA REMULLA (JUST IN FINALLY! VPSARA TOOK ACTION! GENERAL BANTAG BACK TO BUCOR! CATAPANG ALREADY CONFESSED REMULLA).
False,"KAKAPASOK LANG Finish na! HONTlVEROS walang KAWALA sa UTOS VP SARA PBBM SENADO, DlLAWAN at MEDIA IYAK (Just in. It’s finished! Hontiveros cannot escape the order of [Vice President Sara Duterte and President Bongbong Marcos]. The Senate, yellows and the media cried)."
False,"There is too much of us, 110 million. We can sacrifice about 20. So, it becomes 80. So hindi na (we don’t become) overpopulated."
False,Good Job Marcos/Duterte #uniteam #pbbm #VPSARA #bongbongmarcos2022 #socvillegas #CPPNPA #GOODJOB #pandaytv02 #goodvibes #PRRD #DDS #salamat #UPDILIMAN #CLOSED #teamwork #kakampink.
False,"China Panic! US Military Rebuilds its Former Naval Base in Philippines to Defend China Invasion,"
False,Nakakagulat! Buong Detalye sa mga Alahas ni Imelda Marcos Na Madalas Suot ni Kris Aquino! (Shocking! Full details on the Imelda Marcos jewelry frequently worn by Kris Aquino!) #KrisAquino #imeldamarcos
False,"36 ARAW ANG MGA ENZYME SA ATAY AY BUMALIK SA NORMAL. PAALAM HEPATITIS A, B, C, D, E CIRRHOSIS (Within 36 days, liver enzymes will go back to normal. Goodbye Hepatitis A, B, C, D, E, Cirrhosis)."
False,"GRABI NAKAKAGULAT ITO. BUONG PILIPINAS MAY DAGDAG PASAHOD. GAGAWING P1000 PER DAY MIN. WAGE. LAHAT MATUTUWA SA BALITA ITO. (Wow, this is shocking. The whole Philippines will get a wage increase. Minimum wage per day will be P1000. Everyone will be happy with this news)."
False,OMG! TINUMBA NA! NABIGLA LAHAT! DE LIMA KUMPIRMADO! (She’s been killed! Everyone was shocked! De Lima confirmed!)
False,"ANTI-TERRORISM BILL BATAS NA!!! TAGUMPAY NG BAYAN!!! MARAMING SALAMAT MAHAL NAMING PRESIDENTE TATAY DIGONG (Anti-Terrorism Bill now a law! Victory for the Nation! Thank you very much, our beloved president Father Digong)"
False,"MATINDI TO SEN RAFFY TULFO NAMUTLA DI NAKALIGTAS sa MATINDING UTOS ni PRES MARCOS TANGALIN sa PWESTO (This is serious! Sen. Raffy Tulfo went pale, not safe from the drastic order of President Marcos, removed from his position)"
False,BREAKING NEWS: Rename ng NAIA to ng MANILA INTERNATIONAL AIRPORT APRUBADO NA| NOYNOY AQUINO NAIYAK (Breaking News: Renaming NAIA to Manila International Airport now approved | Noynoy Aquino brought to tears)!
False,Mayor Sara ipakulong si Trillanes sa mental hospital (Mayor Sara will have Trillanes held in mental hospital).
False,ICC INVESTIGATION TAPOS na! TRILLANES DAW AARESTO KAPAGLUMABAS na ang WARRANT kay FPRRD! NASUPALPAL (ICC investigation is finished! Trillanes will be the one to arrest FPRRD once the warrant comes out! Shot down)?
False,Ang Napakamurang Kuryente sa Ilocos Norte sa pamumuno ni Bongbong Marcos at Imee Marcos (The very cheap electricity in Ilocos Norte under the leadership of Bongbong Marcos and Imee Marcos).
False,"SAMANTALA… ITO ANG KAGANAPAN SA SAN JOSE CITY, NUEVA ECIJA KANINA NA HINDI LUMABAS SA MGA BIAS (sic) TV STATIONS AT ONLINE NEWS (as usual). (Meanwhile… This is the event in San Jose City, Nueva Ecija earlier that did not appear on biased TV stations and online news (as usual).) Source: Erwin Tulfo official Facebook page, SAMANTALA…, Dec. 5, 2021"
False,"MATINDI TO TAONG BAYAN nag TIPON-TIPON nasa HARAP ng MALACANANG PRES MARCOS FL LIZA NAGPANIC IYAK (This is bad. People gathered in front of Malacañang. President [Ferdinand] Marcos and First Lady Liza [Araneta-Marcos] panicked, cried)"
False,Testigo lumutang ako mismo nakakita GM PCSO Mel Robles nabulaga (Witness came out: ‘I have seen it myself.’ PCSO General Manager Mel Robles shocked)
False,"After citing just the twin factors — the capital flight which the euthanasia of Benigno Aquino Jr. caused in 1983 and the 52-year-old communist terrorist insurgency of the Communist Party of the Philippines-New People’s Army [(NPA)], which Ninoy formed in tandem with Jose Maria Sison back in 1968 — that have largely contributed to the continuing retardation of the economic development of the country, and then stressing that both Ninoy and Sison are products of the University of the Philippines, I thought I said all that I had to say on why Defense Secretary Delfin Lorenzana is quite justified in unilaterally abrogating the UP-Department of National Defense (DND) agreement of 1989. Source: Armed Forces of the Philippines Official Facebook page, OPINION | Manila Times, The UP commune is on fire, Jan. 31, 2021"
False,"GRABE IBINUNYAG NA! SI DATING PANGULONG FERDINAND E. MARCOS ANG NAGTATAG NG ASIAN DEVELOPMENT BANK (Wow, it’s now revealed! Former president Ferdinand E. Marcos founded the Asian Development Bank)."
False,KULONG KA NGAYON. ITO ANG BANGUNGUT NI DENR SEC YULO! TINAPOS NI TULFO (You’re now going to jail! This is the nightmare of DENR Sec Yulo! Ended by Tulfo)!
False,"PBBM Pambansang Pabahay Para sa Pilipino Program. 6 Million Pabahay ang itatayo ni PBBM, at nag uumpisa na kaming mag lista ng mga makakasama..SA MGA GUSTO MAG PALISTA ONLINE REGISTRATION MAG PALISTA DITO. (6 Million housing units will be built by PBBM, and we already started listing down those who will be included. TO THOSE WHO WANT TO BE LISTED UNDER ONLINE REGISTRATION REGISTER HERE)"
False,Binawi ang Sabah. Ito ang pinakaantay ng lahat. Tinapos na ni PBBM (Reclaimed Sabah. This is what everyone is waiting for. PBBM finished it). SAWAKAS! PRES MARCOS GINIMBAL ang MALAYSIA BABAWIIN ang SABAH? PBBM at HARI ng MALAYSIA NAG-USAP NA (FINALLY! PRES MARCOS SHOCKED MALAYSIA WILL RECLAIM SABAH? PBBM AND KING OF MALAYSIA ALREADY TALKED)!
False,Sa wakas! Pirmado na. Ito ang Matinding Pasabog ni Marcoleta PBBM. Goodbye! Meralco. JUST IN: HALA! PRES MARCOS CONG. MARCOLETA BABANGGAIN ANG OLIGARKO MAHAL na KURYENTE TINULDOKAN NA.
False,PBBM kauna unahang presidente pumunta sa Basilan (President Marcos is the first president to go to Basilan)
False,KAKAPASOK LANG (JUST IN) GOOD NEWS PBBM BIGLAANG UTOS MARCOLETA BlNlGYAN ng POSlSYON (PBBM SUDDEN ORDER MARCOLETA GIVEN A POSITION) D.A SECRETARY DlLAWAN IYAK (YELLOWS CRY).
False,"NAKAKAGULAT NA BALITA !… MARCOS UUPO NA TANGGAL SI LENI MAY EBIDENSYA PACQUIAO (Shocking news! Marcos will sit, Leni removed, Pacquiao has evidence)."
False,China kinarma kaagad! Isang Chinese fighter aircraft bumagsak umano sa South China Sea (China hit by karma right away! A Chinese fighter aircraft allegedly crashed in the South China Sea).
False,TAKOT NA SI HONTIVEROS!KAWATAN SA PHILHEALTH KILALA NA! (Hontiveros is already afraid!Thief in PhilHealth already identified!)
False,"KAKAPASOK LANG TAGUMPAY! K-12 ni PNOY NAIBASURA NA PBBM at VP SARA PIRMADO na K-10 NEW CURRICULUM.!! (Just in, victory! K to 12 of former President Noynoy Aquino was junked. President Bongbong Marcos and Vice President Sara Duterte signed the new K to 10 curriculum)."
False,PANOORIN! PINAKA MA INIT NA BALITA: ANDRES BAUTISTA IPINAAARESTO NA NG SENADO DAHIL SA KABALUKTOTAN NITO SA SERBISYO (Watch! Breaking News: Senate having Andres Bautista arrested for corrupt service)!
False,"JUST IN: FINISH NA! SUPREME COURT PABOR kay BBM/KAMPO ni LENLEN NATARANTA SINOB0AN (sic) ng EBDENSYA (sic) IYAK (JUST IN: It’s finished! Supreme Court voted in favor of BBM; [Vice President Leni Robredo’s] camp panicking, served with evidence, cried)"
False,"XBB is 5 times more toxic than Delta variant and has a higher mortality rate. It takes a shorter time for the condition to reach extreme severity, and sometimes there are no obvious symptoms."
False,"Happy Red Day! Lets Support Bongbong Marcos. Sama Sama Tayong Babangon Muli (Together, we will rise again)."
False,"Anyari CBCP? – Arestado ang isang ‘Bishop’ dahil sa shabu sa Cavite (What happened, CBCP? A ‘bishop’ was arrested in Cavite for crystal meth)!"
False,AMERICA BAGONG BIGAY SA PILIPINAS DUMATING NA! CHINA GALIT NA (AMERICA’S NEW GIFT TO THE PHILIPPINES HAS ARRIVED! CHINA IS NOW ANGRY)!
False,DU30 TINAPOS ANG CHINA. SA WAKAS! DUTERTE PINAGTANGGOL ANG PINAS (Duterte ended China. Finally! Duterte defended the Philippines).
False,"Perhaps, perhaps. But–you know there’s also–people have talked about that but they also talk about the increase in the well-being of people. People also say they feel safer, ‘di ba (right)? They feel safer going home at night. So that’s also a human right, ‘yung (their) well-being. So maybe it’s striking the right balance. Source: CNN Philippines, ‘The Source’ speaks to Sonny Angara, June 10, 2019, watch from 19:14 to 19:36"
False,"‘Yung Big Dipper kasi, MJ, dapat ang nanguna sa imbestigasyon nito [ay] ‘yung Bureau of Internal Revenue (BIR) sapagkat ang pinag-uusapan natin dito ay ‘yung malalim na isyu ng tax evasion. Talagang ginamit nila ‘yung Big Dipper para … itago nila ‘yung karampatang buwis na dapat na bayaran ng ABS-CBN. (MJ, the Bureau of Internal Revenue should have led the investigation of Big Dipper because we’re talking about the deep issue of tax evasion here. They (ABS-CBN Corporation) really used Big Dipper to … hide the right amount of taxes that ABS-CBN should pay.) Source: SMNI News Official Youtube Channel, LIVE! Point of Order | February 5, 2022, Feb. 5, 2022, watch from 38:10 to 38:33"
False,"So si Bush ngayon declared a national emergency. And if you have read the Philippine Star about four days ago, sabi ni Bush, kung ako ang masunod, sundin ko si Duterte kasi wala masyadong mga durugista doon kasi pinapatay niya (So Bush then declared it a national emergency. And if you have read the Philippine Star about four days ago, Bush said if he were in charge, he would follow Duterte because there aren’t many junkies there anymore because he’s having them killed.)"
False,"PANOORIN! TRILLANES MALAPIT NA RAW MAUBOS ANG PASENSYA KAY TATAY DIGONG, ITUTULOY NA RAW ANG PANGAKONG KU-DE-TA?…. (WATCH! Trillanes about to lose his patience for Tatay Digong, says will push through with promise of ku-de-ta [coup d’etat]?….)"
False,"Grabe ganito pala sa lugar pag ‘one child policy’ | sinusunog yung mga nahuhuli nilang sobra na anak (So this is what happens in a place with a one child policy | captured children of families that violate the policy are incinerated),"
False,WALANG MADRENG NAGMAMAHJONG (No nun playing mahjong)? MAID IN MALACAÑANG MADE IN KATOTOHANAN (Made in truth)
False,"JUST IN: Matapos Mag BackOut sa 2022 si MAYOR INDAY SARA| Bongbong Marcos at Pres DUTERTE KASADO NA (After Mayor Inday Sara backed out of 2022 | Bongbong Marcos and Pres Duterte, locked in)!"
False,PBBM ISINIWALAT 30 BILLION ANG FUTURE PLAN NG PILIPINAS PARTNERSHIP SA ADB ASIAN DEV’T BANK (Marcos reveals a $30 billion future plan of the Philippines in partnership with the ADB).
False,"KAKAPASOK LANG Good News! Pres Marcos kamay na Bakal sa Kongreso FPRRD Kumpirmado Speaker Pinalitan (Just in, good news! President [Ferdinand] Marcos’ iron hand in Congress. Former President Rodrigo Duterte confirmed, speaker replaced)."
True,"Sa pinakahuling talumpati ni Pangulong Rodrigo Duterte noong Sabado, inihayag ng Presidente na dapat mapanagot na sa batas ang mga batang criminal na may edad 14-anyos pababa. May nakabinbin ng panukalang batas sa kongreso para mapababa ang criminal liability ng mga kabataan. Mula 15-anyos, gustong gawin 9-anyos ang mga mapaparusahang mga bata. Si Senador Tito Sotto din ay naghain na rin ng resolusyon para pababain ang criminal liability ng kabataan. ""15 years old, hindi mo makulong. Doon tayo nagkaroon ng great injustice. Labas pasok (sa kulungan) all through out of the country. Ang nagkasala rape with homicide, balewala,"" sabi ng Pangulo. Umangal naman ang rights group sa ideya na babaan ang edad ng criminal liability, habang ang ilang nating kababayan ay pumabor naman. Source: ABS-CBN"
True,"May bagong boladas na naman si Communist Party of the Philippine (CPP) founder Jose Maria ""Joma"" Sison laban kay Pangulong Rodrigo Duterte. Sa panayam sa kanya sa ANC, sinabi ni Sison na isang modernong manyak ang Pangulo. Hindi pa siya nakuntento at sinabi pa niya na nakalusot lang daw sa pwesto ng kapangyarihan si Duterte. Para kay Sison, pangkaraniwang estudyante lang daw ang Pangulo at hindi raw akma para mamuno sa bansa. ""There is a fast rate of deterioration of decomposition of the ruling system. You see, Duterte has become the President as someone that is not fit and has managed to sneak into power and this shows very much the degradation and the state of decomposition of the entire ruling system. If mediocre student like Duterte and someone who is only good for being mayor and even bad as he was engaged in extra-judicial killings. Now you have a modern maniac in power trying to put on a national scale his blood thirsty kind of character,"" sabi ni Joma. Basahin ang ilang banat ng mga kababayan natin kay SIson. Source: ANC"
True,"Sa panayam ng ANC kay Communist Party of the Philippine (CPP) Founder Jose Maria ""Joma"" Sison, natanong si Joma kung ano ang importansiya ng CPP sa kasalukuyang panahon. Isa sa mga sinabi ni Sison ang nakapagpataas ng kilay ng mga kababayan natin at ito ay ang pagtataguyod ng demokrasiya ng kanyang grupo. ""This party (Communist Party of the Philippines) upholds defense anf promotes national sovereignty, democracy, economic development thriugh land reform, nationalization, social justice cultural progress that soothes the people, and ,"" sabi ni Joma. Ayon pa kay Sison, pinangungunahan daw ng CPP ang maliwanag na rebolusiyonaryong pagkilos. Basahin ang naging bwelta ng ilang kababayan natin sa mga pinagsasabi ni Sison. Source: ANC"
True,"Viral ngayon ang video ng nahuling babaeng durugista. Mensahe ng suspek sa mga kapwa niya adik, maganda raw ang tama ng droga dahil magiging masipag daw sa gawaing bahay ang sinumang hihithit ng ipinagbabawal na gamot. Halata sa naturang video na sabog na sabog ang babae habang kinakausap. Ayon sa original uploader ng mga videos, nahuli ang babae sa isinagawang buy-bust operation ng San Luis Police Station. Ito po ang ilang video habang kinakausap ang durugista. Isa lang ang panayam sa babaeng ito sa mga viral videos ng mga sabog sa droga na kung anu-ano ang sinasabi. Ano ang dapat gawin sa babaeng ito? Suportado niyo ba ang kampanya ng Pangulong Rodrigo Duterte laban sa droga? Source: Jimjim Hipolito"
True,"Bineperika na ng kapulisan ang raw information na natanggap nila tungkol sa pinaplanong pagganti ng mga drug lords sa Cebu. Ayon kay Cebu Provincial Police Office (CPPO) Director Senior Supt. Manuel Abrugena, magbabayad daw ang mga drug lords ng P20,000 sa bawat pulis na mapapatay. Natanggap umano nila ang impormasyon matapos ang ginawa nilang sunod-sunod na anti-drug operations sa naturang lugar. Dahil daw sa walang-humpay na kampanya kontra-droga sa buong probinsiya, lubos na naapektohan ang kalakaran ng bawal na gamot sa lugar. Madami-daming pulis na rin ang nakakatanggap ng pagbabanta. Titignan na rin ng kapulisan ang ilang ulat tungkol sa mga opisyal sa Talisay City na tumatanggap umano ng protection money mula sa mga drug lords. Pinayuhan naman ni Abrugena ang mga tauhan niya na maging mapagmatyag dahil parte ito ng kanilang trabaho bilang pulis. ""I have advised the men and women of the CPPO not to be affected by the threats and remain vigilant. Threats are part of their job,"" sabi ni Abrugena Naawa ang ilang kababayan natin sa mga matitinong pulis kung sakaling maging totoo ang raw information na ito. Kaya ang ilang sa mga netizens ay nananawagan na ipatupad ang martial law sa buong Pilipinas para masugpo na ng husto ang mga personalidad sa likod ng kalakaran ng droga. Source: PNA | Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan"
True,"Ayon sa ulat ng Philstar, umabot sa P42.7 billion ang tinubo ng Bangko Sentral ng Pilipinas (BSP) noong Enero hanggang Nobyembre ng 2018 dahil sa pagbabagu-bago foreign exchange. Ang kita ay umangat ng 3.9% (P61.35 billion). Tumalon din ang Interest income sa international reserves at domestic securities ng 31.1 percent sa P69.56 billion para mabura ang mga nawalang P8.1 billion. Basahin ang reaksyon ng mga followers ng Facebook page na Flying Ketchup nang ibahagi nito ang balita sa kanyang blog. Source: Philstar | Flying Ketchup"
True,"Magiging maginhawa na ang pagbiyahe ng mga kababayan natin dahil binuksan na ang pinalawig na ruta ng Philippine National Railways (PNR). Kasama sa bagong linya ay ang Governor Pascual Station sa Malabon City at FTI Station sa Taguig City. P25 lang ang magiging pamasahe para sa mga airconditioned na bagon habang P20 para sa mga on-airconditioned. Tinatayang magiging 1-oras ang biyahe mula Malabon patungo Taguig at magkakaroon ng walong biyahe kada araw sa ruta ng Gov. Pascual-FTI habang ang rutang Tutuban-Gov. Pascual ay magkakaroon ng 4 na biyahe kada araw, ayon sa Department of Transportation (DOTr). Base sa pahayag ni DOTr Secretary Arthur Tugade, magkakaroon pa ng maraming pagbabago sa PNR. ""Sabi ho ni Junn Magno, 'Hihilamusin natin ito sa Enero. Promise ko, sir, pagdating ng mga bagong bagon natin, 'yang gusgusing bagon na 'yan, magiging bago ho sa Hunyo',""sabi ni DOTr Secretary Arthur Tugade. Ito po ang ilan sa mga reaksyon ng mga netizens sa pagbubukas ng bagong linya ng PNR. Source: DOTr | GMA"
True,"Arestado ang kandidata ng 2018 Binibining Cebu at kasabwat nito dahil sa pagbebenta ng party drug. Nakuha rin sa beauty queen ang mga pakete ng high-grade marijuana. Kinilala ang beauty queen na si Teri Marina Colmenares,22-anyos at nakatira sa Echavez Street sa Cebu City. Habang ang kasabwat naman niya ay nakilala sa pangalang Nicole Allan Casino ng Barangay Apas, Cebu City. Si Teri umano ang itinuturong source ng party drugs na ginagamit sa mga kaso ng date-rape. Natunton si Teri nang may nagreklamong rape victim sa mga pulis. Ayon sa rape victim, minolestiya siya ng isang disc jockey sa pamamagitan ng paggamit ng date-rape drug. Matapos maaresto ang rape suspect, binunyag nito na kay Nicole Allan Casino niya na nabibili ang mga droga. Nang mahuli naman ng otoridad si Casino, itinuro naman nito si Colmenares. Ayon kay Guadalupe Police Precinct Chief Senior Inspector Dexter Basirgo, gumagamit si Colmenares ng mga fake id para maitago ang kanyang tunay na pagkakakilanlan. Source: Inq | Sunstar | Bombo Radyo Cebu"
True,"Pinag-uusapan ngayon ang social media post ang netizen na nagngangalang Charlene Subong. Sa kanyang post, ikinuwento nito ang ginawa ng ilang kabataan matapos paghirapan ng gobyerno at ng publiko na linisin ang nasabing lugar. Ayon kay Subong, nagtungo umano sila ng mga kaibigan niya para makita kung tunay nga bang nalinis ang Manila Bay. Nakakita daw siya ng ilang estudyante na na may kinakain at naninigarilyo. Laking dismaya niya nang makitang tinapon na lang basta-basta ng mga kabataan ang pinagkainan at ang upos ng sigarilyo sa buhangin sa may Manila Bay. ""So ayun nga kanina pumunta kami ng Manila bay para makita kung totoong malinis na nga, then itong idk kung taga OLFU ba sila base sa pants ni kuya. na tumambay din sa tabe lang namin, nag yoyosi sila and may kinakaen sila di ko alam kung chichiria ba yun or what?, then yun nga, after mag yosi dun nila tinapon mismo sa sand yung pinag sigarilyuhan nila and tinago pa nila sa ilalim ng sand, kaya we decided na tignan kung mag tatapon pa sila, while they're eating tinapon nila yung balat ng pinagkainan nila dun din mismo,"" salaysay ni Subong. Sa buwisit ni Subong, pinadampot nito sa mga kabataan ang mga ikinalat ng mga ito. ""Sobrang nakaka dismaya na makita na andami talagang bobo no? nakita ng kakalinis lang. So ayun pinadampot ko kay kuya yung kinalat nya kailangan papahiyain mo pa talaga ?!,"" ani Subong Isa pa sa ikinaiinis ni Subong ay ang reaksyon ng mga kabataan nang sitahin ang mga ito. ""Tas mag tatawanan pa sila na kala mo kinacool nila yun?? nag aaral naman siguro kayo diba?? gamitin nyo minsan yung pinag aralan nyo,"" ani Subong Habang isinusulat ito ay umabot na sa mahigit 11,000 ang nagbahagi ng post ni SUbong at umani narin ng sari-saring komento mula sa mga kababayan natin. Ang paglilinis sa Manila Bay ay isa mga proyekto ni Pangulong Duterte para mapangalagaan ang kapaligiran. Magugunitang pinagbantaan pa ng Presidente ang mga business establishments sa Manila Bay Area kung hindi sila magtatayo ng waste water treatment system. Ang inasal ng mga estudyante ay hindi pinalagpas ng mga kababayan natin. Basahin ang komento ng mga netizens. ""Yan ang Pangit sa Desiplina ng isang tao, hndi marunong umunawa sa Paligid nila.. kala Nila Dagdag Pogii sa Kanila.. tsk.. Dagdag Bobo kamo Estuyante may Bisyo pa. Suot pa panglan ng School Nila .. Grabe .. kuNg Barkada Ko yan Kaltukan Ko Nyan,"" sabi ni R. Ceriola. ""Maglagay ng pulis jan at kung mahuli Community service. At multa.,"" sabi ni A. Tangonan. ""Sana may rule na pwede damputin mga yan kapag nag tapon ng basura intentionally. Dami talagang cancer at bugok na kabataan sa pinas eh. Asan ba mga utak nyo or kung meron ba hahaha taena kahiya kayo isuspend sana kayo sa school nyo mga bobo,"" sabi ni K. Mediavillo Jr. Source: Charlene Subong | GMA"
True,"Hindi napakinabangan ng mga New People's Army ang kanilang 2 kuta na gagamitin sana nila para sa pagdiriwang ng ika-50 anibersaryo ng Communist Party of the Philippines - New People's Army (CPP-NPA). Matatagpuan ang mga nasabing kuta ng NPA sa Bukidnon at Agusan del Sur. Nakubkub ng kasundaluhan ang mga kuta ng terorista matapos ang serye ng bakbakan sa pagitan ng tropa ng gobyerno at ng mga rebeldeng komunista na nagsimula noong Disyembre 12. Ayon sa ulat, 40 armadong NPA ang unang nakabakbakan ng militar. Nasamsam sa dalawang kuta ang mga baril, pampasabog, medical kits at ilang dokumento ng mga rebelde. Ito po ang ilan sa mga naging komento ng mga kababayan natin sa pagkakasakop sa mga kuta ng NPA. ""Dapat na kabahan ang mga party list ng terroristang npa.. Maubos na kayo para peaceful na manirahan sa bukid, may negosyante na papasok di na sila takot...,""- Mc Ariston Katipunan ""Dapat di nyo muna kinubkob, hinintay nyo muna anniversary para double kill! Founding at Death Anniversary sana.,""- Rodelio B Socito ""Dapat kapag may nahuli NPA Live na Ipakita sa CNN at sa Buo Mundo na Pinupugitan natin sila ng ULO! Parang un ginagawa sa Saudi Arabia. Tgnan lng natin kung may gumaya pa sa knila!,"" - Rolando Parumog Jr. ""NPA is one of the reason why Philippines become a third world country, and they should vanished, ang bansang walang terorismo is maunlad, Sabi nila may pinag lalaban sila! That's bulshit all they do is destroying lives,"" - Mikalaki Treyandafelya ""Di pa pala sila ginamitan ng maraming sundalo ilang scout ranger.lang pala so ibig sabihin saglit lang.sila kung.may.airstrike.pa kaya dapat sumuko nalang kau mahal kau.ng inyong pamilya wag kau magpauto sa mga amo nyo naginagamit lang kau at sarap pa.buhay.nila.. walang silbi.ang mga pinaglalaban nyo terorista na.nga turing.sa inyo tumulong nalang kau sa.mga.mamayan para makabawi kayu sa inyong kasalanan higit sa lahat hingi.na.kau.tawad sa Dios,"" - Jonathan John Clamor Reginaldo Source: PTV"
True,"Pumanaw ang close-in aide ni Attorney Glenn Chong na si Richard Red Santillan matapos paulanan ang bala ang sasakyang minamaneho nito noong Linggo. Ayon sa ilang sources, 30 bullet holes ang natagpuan sa kotse ni CHong na minamaneho ni Santillan. Ang balita ng pagkamatay ni Santillan ay ibinahagi nila Professor Antonio Contreras at RJ Nieto aka ThinkingPinoy sa kanilang mga social media accounts. Si Chong ay kilalang kritiko ng Smartmatic at ni Vice President Leni Robredo. Tumestigo rin siya sa senate at congressional hearing kaugnay sa electoral fraud. Basahin ang reaksyon ng mga tao sa pananambang kay Santillan. Source: ThinkingPinoy | Antonio Contreras"
True,"Baka tumaas na naman ang mga kilay ng kritiko ni Pangulong Rodrigo Duterte sa pinakabagong survey ng Social Weather Station (SWS). Nakapagtala kasi ng satisfaction rating +60 ang Pangulo sa pinakahuling datos na inilabas ng SWS, ito ay anim na puntos na mas mataas kumpara sa +54 points noong Septiyembre. Bumaba naman ng isang puntos dissatisfaction rating ng Presidente. Habang ang 11 porsyento ng mga Pilipino ay ""undecided"". Ang ibig sabihin nito ay mayorya sa mga Pilipino ay kuntento sa trabaho ng kasalukuyang gobyerno. Ginawa ang survey noong Disyembre 16-19 sa 1,440 na adult respondents. Natatandaan niyo ba yung panayam kay Senador Antonio Trillanes sa Programa ng BBC na Hardtalk noong 017 kung saan sinabi niya na baba daw sa 50 ang ratings ng Pangulo? Ito po ang reaksyon ng ilan nating mga kapwa Pilipino sa pinakahuling survey na inilabas ng SWS. Source: CNN | ABS | News5"
True,"Dismayado si Senator Nancy Binay sa ginagawang pambabatikos ng mga netizens sa estudyanteng nambugbog ng kapwa mag-aaral sa Ateneo Highscool. Ayon kay Binay, lalo lang daw lalala ang kultura ng galit dahil sa ginagawa ng mga kababayan natin at hindi daw matatapos ang karahasan kung gagantihan ang salbaheng estudyante. ""We must condemn all forms of bullying. But what's bothersome, though, is the vicious cycle of bullying. Bullying does not end by bullying the bully. It only worsens the culture of hate... Bullying will continue to grow if we behave like bullies.... Shaming the bully is not the solution. Let's strive to heal even the tormentors, and work for a bully-free society"" sabi ni Binay. Kumalat kahapon ang video kung saan ang isang mag-aaral ng Ateneo Highschool ay nambubogbog ng kapwa nito estduyante. Nanawagan na ang Ateneo na itigil na ang pagpapakalat ng nasabing viral video pero kinontra ito ng mga netizens. Ayon sa ilang kababayan natin sa social media, ang pagbahagi ng nasabing video ay paraan para maturuan ng leksyon ang salbaheng bata at para maging aware ang mga tao sa kaso ng karahasan sa mga eskwelahan. Panoorin niyo po ang kaugnay na ulat tungkol sa nangyaring pannanakit sa Ateneo Highschool Basahin ang naging tugon ng mga kababayan natin tungkol sa ideya na huwag banatan at batikusin sa social media ang Ateneo Student na nanakit ng kapwa niya estudyante. Source: MB | GMA News"
