RATING,QUOTE
FALSE,BARKO NG CHINA NAGIMBAL! China Coast Guard KUMARIPAS NG PAPUTUKAN Ng PH Navy Sa Scarborough (Chinese ship was shocked! China Coast guard hurried off after the Philippine Navy fired at them in Scarborough Shoal)!
FALSE,OMG HISTORICAL ITO! NGAYON LANG ITO NANGYARI PBBM REWARD CASH CHEQUE PARA SA MGA ATLETANG PILIPINO (Oh my God! This is historical. This happened only now. President Bongbong Marcos reward cash [and] cheque to Filipino athletes).
FALSE,TUGON SA BOMBA NG CHINA! GRABE PRES BBM! LALABAN NA TAYO! PINALAYAS SI HUANG! NAGALIT NA BUO MUNDO (Answer to China’s bombing! President BBM! We’ll now fight! Huang kicked out! The entire world got mad)!
FALSE,"CHINA NAGULAT SA MARTIAL LAW! GRABE PRES BBM! LALABAN NA TAYO! LAST WARNING SA WPS! BUO MUNDO UMALMA. (China was shocked with Martial Law! Amazing, President Bongbong Marcos! We will fight! This is the last warning on the West Philippine Sea! The whole world objected."
FALSE,Lagot kayo ngayon! Barko ng China na nambomba ng water cannon ginulat ng isang USF-35 sa WPS (You’re in trouble now. USF-35 surprised Chinese ship that fired a water cannon in the WPS).
FALSE,GRABE! NAGIMBAL ang BUONG MUNDO HETO na! (Amazing! The whole world was shocked. Here it is!) $987 Billion MARCOS ACCOUNT BRUSSELS BELGIUM DILAWAN NGANGA (Yellows were dumbfounded)!
FALSE,"JUST IN : GOODNEWS! PRES BBM DEATH PENALTY APRUBADO SENATE Atty. ACOSTA SEN ROBIN BATO VP SARA FPRRD. (President Bongbong Marcos, Senate approved death penalty. Attorney [Percida] Acosta, Sen. Robin [Padilla] Vice President Sara [Duterte], former president Rodrigo Duterte."
FALSE,Binawi ang Sabah. Ito ang pinakaantay ng lahat. Tinapos na ni PBBM (Reclaimed Sabah. This is what everyone is waiting for. PBBM finished it). SAWAKAS! PRES MARCOS GINIMBAL ang MALAYSIA BABAWIIN ang SABAH? PBBM at HARI ng MALAYSIA NAG-USAP NA (FINALLY! PRES MARCOS SHOCKED MALAYSIA WILL RECLAIM SABAH? PBBM AND KING OF MALAYSIA ALREADY TALKED)!
FALSE,GRABE to! BUONG PILIPINAS UMIYAK PRES MARCOS BURADO na UTANG ng PILIPINAS MEDIA at DlLAWAN NGANGA. (This is amazing! The entire Philippines cried. President Marcos cleared all of the Philippines’ debt. The media and the yellows were humiliated.)
FALSE,"LUTANG NA NAMAN SI SANTA MAMA FREE TUTORIAL SA MGA BATA? EH MGA MATATANDA NAMAN YAN NANAY LENLEN. ‘LUTANG PARIN’ (Holy mother is again being silly. Free tutorial for kids? Those are all old people, Mother Lenlen. Still dumb)."
FALSE,"Paalam Celine Dion | Manatiling alaala Ang mga awitin mo Pahinga ka na (Goodbye Celine Dion | Your songs will be remembered, rest now),"
FALSE,"24 ORAS EXPRESS JULY 20, 2023 REGALO NG RUSSIA IBINIGAY NA (RUSSIA’S GIFT ALREADY GIVEN)!"
FALSE,LENI GUMAWA NG SARILING SONA? PURO PANINIRA KAY PBBM ANG SPEECH! KAYA TINANGGIHAN ANG INVITATION? (Leni made her own SONA? Her speech only contained insults against Marcos! Maybe that’s why her invitation was rejected?)
FALSE,Good Job! Isang Chinese fishing vessel hinuli umano ng Coast Guard – Ilegal na nangisda sa Tawi-Tawi (A Chinese fishing vessel allegedly arrested by the Coast Guard – illegally fishing in Tawi-Tawi).
FALSE,CONG. SANDRO PINAHIYA ANG MEDIA SA PANGUNGULIT TUNGKOL SA SONA NI PBBM (Cong. Sandro humiliated the media who are bothering him about the SONA of PBBM)!
FALSE,"HALA!!! NAGSIGAWAN SA LOOB NG MALACAÑANG Nang makita SI pangulo Bongbong Marcos. 1st time nangyari ito sa palasyo napasigaw at napatili Ang ating mga kapatid na LGBT Nang makita SI pangulo (Wow!!! Screams erupted inside Malacañang when President Bongbong Marcos appeared. This is the first time it happened, our [LGBT] fellows shouted and screamed when they saw the president)."
FALSE,"Sa kauna-unahang pagkakataon sa kasaysayan ng Pilipinas, inutusan ng Pangulong Bongbong Marcos ang Navy at Coast Guard na palibutan ang mga barko ng China sa Recto Bank. (For the first time in Philippine history, President Bongbong Marcos ordered the Navy and Coast Guard to surround Chinese ships at Recto Bank.)"
FALSE,Matapos na ibinenta ni Aquino ang meralco at maynilad. Meralco at maynilad balik na sa pamahalaan ng pilipinas (After [former President Corazon Aquino] privatized Meralco and Maynilad. Meralco and Maynilad are now returning to the Philippine government).
FALSE,GOOD NEWS AGE 40 PATAAS PWEDE NA MAGPENSYON WOW PINAKAMALAKING BANGKO SA PILIPINAS [President Ferdinand Marcos] BINUBUO NA!
FALSE,PILIPINAS NUCLEAR SUBMARINE SINUBUKAN SA PALAWAN (PHILIPPINES NUCLEAR SUBMARINE TESTED IN PALAWAN)!
FALSE,BAGONG TINIK NG CHINA! Powerful Laser IKAKABIT Sa Mga BARKO Ng Pilipinas (China’s new thorn: Powerful laser to be installed on Philippine ships)!
FALSE,CHINA NAKATIKIM! PH Navy SUMUGOD SA PWESTO Ng China Coast Guard (China gets a taste! PH Navy rushes to the Chinese Coast Guard’s position)!
FALSE,"Breaking news. All five people onboard on Submersible are all very sadly dead, OceanGate confirms. This video shows how the accident happened with the submarine. The final words heard [from] inside the Titanic Submarine have been released."
FALSE,"It is in the WHO website na may pag-aaral na ang tuklaw nagca-cause ng… ang vetsin nagca-cause ng sclerosis (The WHO’s website posted a study [proving that COVID-19 vaccines] cause sclerosis),"
FALSE,"Hala! Umapoy! (Oh, no! It caught on fire!) Be careful when you fart with phone in your back pocket."
FALSE,"Good news ito kay lola at lolo (for grandmothers and grandfathers), senior citizens 80 year old pwede na tumangap nang 100k (can now receive P100,000)."
FALSE,Domestic helper in Korea Approved Na (Now Approved) 83-84k a month! No agency po.. direct sa POEA (direct to POEA)! Ano pa iniintay niyo apply na (What are you waiting for apply now).
FALSE,"China Panic! US Military Rebuilds its Former Naval Base in Philippines to Defend China Invasion,"
FALSE,"The last meeting together, her son who was sentenced to death. Hindi kaya ito yung batang lalaki 17 yrs old na pumatay kay Jullebee Ranara… Ngayon hahatulan na siya ng kamatayan (Isn’t this the 17-year-old boy that who killed Jullebee Ranara? Now he will be sentenced to death)."
FALSE,"Ang Oerlikon 35mm anti-aircraft gun ay isa lang sa maraming bagong sistema ng armas na nakuha ng militar ng pilipinas nitong mga nakaraang taon. Kasama sa [military] exercise ang pagpapaputok ng Oerlikon 35mm anti-aircraft gun na may kakayahang magpaputok ng hanggang 1,000 rounds kada minuto."
FALSE,NABIGLA ANG CHINA! Armas Ng Japan INILILIPAT Na Pala DITO SA PINAS (China was shocked! Japanese arms being transferred here in the Philippines)!
FALSE,PILIPINAS ATTACK DRONE SINUBUKAN NA (PHILIPPINES ATTACK DRONE HAS BEEN TESTED)!
FALSE,JUST NOW: BAGONG UTOS! SA WAKAS SANIB-PWERSA NA PRES MARCOS at EX-P DUTERTE KAMAY NA BAKAL BABALIK NA (NEW ORDER! FINALLY PRES MARCOS AND EX-PDUTERTE TO JOIN FORCES IRON HAND RETURNS).
FALSE,MAPAPABILIB KA PILIPINAS WAR SUBMARINE GINAWA NG PINOY (YOU WILL BE AMAZED PHILIPPINES WAR SUBMARINE MADE BY A FILIPINO)!
FALSE,MAPAPABILIB KA PINAS FIGHTER JET NA GINAWA NG PINOY (YOU WILL BE AMAZED FIGHTER JET MADE BY A FILIPINO)!
FALSE,PBBM ISINIWALAT 30 BILLION ANG FUTURE PLAN NG PILIPINAS PARTNERSHIP SA ADB ASIAN DEV’T BANK (Marcos reveals a $30 billion future plan of the Philippines in partnership with the ADB).
FALSE,"GRABE IBINUNYAG NA! SI DATING PANGULONG FERDINAND E. MARCOS ANG NAGTATAG NG ASIAN DEVELOPMENT BANK (Wow, it’s now revealed! Former president Ferdinand E. Marcos founded the Asian Development Bank)."
FALSE,"Totoo kaya to? Convenience store na sikat sa masarap nitong karne, hindi ko inaasahan na ang karne ay ginawa mula isa isang espesyal na sangkap (Is this real? A convenience store known for its delicious meat, I did not expect that its meat is made using one special ingredient)."
FALSE,Good Job! Pilipinas harap-harapan umanong binomba ng water cannon ang isang Chinese vessel sa WPS (The Philippines allegedly directly bombed with water cannon a Chinese vessel in the WPS).
FALSE,VIETNAM VS PILIPINAS NAGHABULAN SA PALAWAN! (HAD A CHASE IN PALAWAN)
FALSE,"Grabe ganito pala sa lugar pag ‘one child policy’ | sinusunog yung mga nahuhuli nilang sobra na anak (So this is what happens in a place with a one child policy | captured children of families that violate the policy are incinerated),"
FALSE,"MALAKING GULO TO! GRABE PRES BBM! SUMUGOD SI KING CHARLES! GYERA NA! UMATAKE SA WEST PHILIPPINE SEA (This is pandemonium! This is very serious, President [Marcos]! King Charles charges! It’s war! Attacks in the West Philippine Sea)!"
FALSE,"For the 1st time in this war Russia used 6 sophisticated but expensive hypersonic [Kinzhal] missiles to hit a NATO bunker hidden 400 ft underground where 100s of senior NATO officials directing the war were hiding. NATO is severely crippled & Most of the 100s of officers killed were from Britain, US & Poland, but there’s completely no report about their deaths in the Western media."
FALSE,Yeahhh!!! Grade 10 Next year Direct to College na Wala Ng K-12 (G-10 next year can now directly go to College K to 12 is already gone).
FALSE,KAKAPASOK LANG OMG! si PRES MARCOS lang NAKAKAGAWA nito! PBBM NASA AMERICA NA! JOE BIDEN NAIYAK! (Just in OMG! Only President Marcos can do this! Marcos is now in America! Joe Biden cried!)
FALSE,KAKAPASOK LANG GRABE! DRlLON NAMUTLA sa UTOS ni PRES BBM SAWAKAS NAIA BALIK MIA NA! DlLAWAN IYAK (JUST IN SERIOUS! DRILON BECAME PALE at the ORDER of PRES PBBM FINALLY NAIA IS NOW BACK TO MIA! YELLOWS CRY).
FALSE,CHINA VS PILIPINAS JAPAN AMERICA BUMANAT NA (HIT BACK)!
FALSE,Barko ng Japan sa West Philippine Sea nagsimula nang bombahin ng water cannon ang mga Chinese (Japanese ships in the West Philippine Sea have started firing water cannons at the Chinese).
FALSE,"KAKAPASOK LANG SA WAKAS NAIA SARADO NA! SEN TULFO SUMABOG sa GALIT NILUSOB ang NAIA mga BUWAYA IYAK (Just in, NAIA’s closed! Sen. Tulfo exploded in anger, charged thru NAIA. Crocodiles cry)."
FALSE,KAKAPASOK LANG PRES MARCOS MARCOLETA HAWAK ang mga DOCUMENTO HONTlVEROS SC HlNATULAN PHILHEALTH 2014 (JUST IN PRES MARCOS MARCOLETA HAVE THE DOCUMENTS HONTIVEROS SC RELEASED VERDICT [on] PHILHEALTH 2014).
FALSE,"US AT PILIPINAS, NAGPADALA NG 17,680 NA SUNDALO SA SOUTH CHINA SEA! MGA CHINESE BOATS NAPAALIS NA (U.S. and the Philippines sent 17,680 soldiers to the South China Sea! Chinese boats driven out)!"
FALSE,KAKAPASOK LANG OMG! mga OLlGARKO NAPRANlNG na MERALCO SARADO na ni PBBM TULFO SUMALUDO DlLAWAN lYAK (JUST IN OMG! OLIGARCHS BECAME PARANOID MERALCO SHUT DOWN BY PBBM TULFO SALUTED YELLOWS WEEP). GOODBYE MERALCO NA. ITO ANG NAGPA-IYAK SA MGA OLIGARKO DILAWAN. PARA SA PILIPINAS TO! MARAMING SALAMAT PBBM ANG DAMI (GOODBYE NOW TO MERALCO. THIS IS WHAT MADE THE OLIGARCHS YELLOWS CRY. THIS IS FOR THE PHILIPPINES. THANK YOU PBBM THAT’S A LOT ).
FALSE,"KAKAPASOK LANG UMAMIN NA! CAYETANO NAMUTLA sa TAKOT hindi NAKALIGTAS kay PRES BBM SENADO SININGIL NA (Just in, they confessed! Cayetano paled in fear, not unscathed from President Marcos. Senate, charged!)"
FALSE,"UP Diliman student, Ferdinand Marcos took the 1939 bar exam and his unofficial grade was almost 98%. This was the highest score ever in history of Philippine bar exams at that time so he was apparently called to appear before the Supreme Court for an oral re-examination after which his official grade was released as 92.35%."
FALSE,"Nakagugulat na balita, ni-raid ng mga pulis sa Maynila ang sikat na SM Mall sa Asia kahapon para alamin kung bakit libu-libong tao ang nagtipon sa mahabang pila. Sa pagdating, natuklasan ko na si Dr. WiIIIie Ong ay naglulunsad ng Super Meal Mix Nuts (Shocking news, the police raided the popular SM Mall of Asia in Manila yesterday to find out why thousands of people are gathering in the long line. Upon arrival, I discovered that [popular cardiologist Doc Willie Ong] is launching Super Meal Mix Nuts.)"
FALSE,"Sinabi pang may zombie outbreak na raw sa China pero tinatago lang ito ng gobyerno nila para hindi mag-panic ang mga tao (It’s been said that there’s a zombie outbreak in China but their government is covering it up it so people would not panic),"
FALSE,"Matapos MANGGULO ang Tinig ng Plaridel | VP SARA at PBBM, TINANGGALAN ng ₱2.5 BILLION PONDO ang UP (After the Tinig ng Plaridel caused chaos | VP SARA and PBBM, stripped P2.5 BILLION FUNDS from UP)!!"
FALSE,CHINA NAGKAMALI NG BINANGGA! INDONESIA BIGLANG PUMALAG! PINAGBOBOMBA ANG MGA BARKO NG CHINA! LAGOT (China messed with the wrong country! Indonesia fought back! Blew up China’s ships! Oh no)!
FALSE,US Coast Guard hindi nagpatinag! Pinaputukan umano ang dalawang Chinese warship na nangharang sa WPS (USCG unshaken! Fired at two Chinese warships blocking entry to the West Philippine Sea)
FALSE,"Naku po! Indonesian navy niratrat at pinasabog ang isang Chinese fishing vessel – China di nakapalag (Oh, no! The Indonesian navy has fired at and blasted a Chinese fishing vessel – China not able to retaliate)"
FALSE,24 ORAS EXPRESS GERMAN WAR SHIP NASA MINDANAO NA (GERMAN WARSHIP NOW IN MINDANAO)
FALSE,KAKAPASOK LANG (JUST IN) GOOD NEWS PBBM BIGLAANG UTOS MARCOLETA BlNlGYAN ng POSlSYON (PBBM SUDDEN ORDER MARCOLETA GIVEN A POSITION) D.A SECRETARY DlLAWAN IYAK (YELLOWS CRY).
FALSE,Magaling! Pilipinas ginamitan umano ng water cannon ang mga pasaway na Chinese vessel sa WPS (Well done! The Philippines allegedly used a water cannon against stubborn Chinese vessels in WPS).
FALSE,Sensation! Professor Willie Ong has found a way to cure hypertension (Get rid of blood pressure problems) once and for all in two weeks!
FALSE,AMERICA BAGONG BIGAY SA PILIPINAS DUMATING NA! CHINA GALIT NA (AMERICA’S NEW GIFT TO THE PHILIPPINES HAS ARRIVED! CHINA IS NOW ANGRY)!
FALSE,24 ORAS EXPRESS REGALO NG RUSSIA NASA MINDANAO NA (RUSSIA’S GIFT NOW IN MINDANAO)!
FALSE,KAKAPASOK LANG DlLAWAN na-SHOCKED! BIGLAANG UTOS ni PRES MARCOS BINIGYAN ng POSISYON CONG MARCOLETA (JUST IN YELLOWS were SHOCKED! SUDDEN ORDER of PRES MARCOS GAVE a POSITION CONG MARCOLETA).
FALSE,Kakapasok Lang! Iyak Si Cong Teves! Boying Remulla Pinakulong Na Si Arnie Teves Ng Negros! Pbbm Ayos (Just in! Congressman Teves cries! Boying Remulla imprisoned Arnie Teves of Negros)!
FALSE,24 ORAS EXPRESS AMERICA AT PILIPINAS BUMANAT NA SA WEST PHILIPPINE SEA (AMERICA AND THE PHILIPPINES LAUNCH ATTACKS IN THE WEST PHILIPPINE SEA)!
FALSE,China kinarma kaagad! Isang Chinese fighter aircraft bumagsak umano sa South China Sea (China hit by karma right away! A Chinese fighter aircraft allegedly crashed in the South China Sea).
FALSE,May isang bulalakaw na tatama sa planetang earth. Kailan kaya ito tatama at gaano ito kadelikado sa tao (An asteroid will hit the planet Earth. When will this hit and how dangerous is this to people)?
FALSE,24 ORAS EXPRESS AUSTRALIA AT PILIPINAS BUMANAT NA SA WEST PHILIPPINE SEA (AUSTRALIA AND THE PHILIPPINES ATTACKED IN THE WEST PHILIPPINE SEA)!
FALSE,Pinakamalaking deposito ng Deuterium Gas makikita sa Pilipinas (Richest deposit of deuterium gas can be found in the Philippines)
FALSE,24 ORAS EXPRESS CHINA VESSEL SA PINAS PINASABOG NA (CHINA VESSEL IN THE PHILIPPINES HAS BEEN BLOWN UP) WEST PHILIPPINE SEA)!
FALSE,THE ANOTHER FACE OF EDSA 1986. ITO ANG KABILANG MUKHA NG EDSA NA HINDI PINAKITA NG MEDIA. MILYON DIN ANG LUMABAS NOON PARA MAG PAKITA NG SUPORTA KAY DATING PANGULONG FERDINAND MARCOS SR. AT SA BUONG PAMILYANG MARCOS.
FALSE,"RISA IBALIK DAPAT PERA NG PHILHEALTH BAGO NIYA ISULONG NA IBALIK ANG PEOPLE POWER, RISA NAPAHIYA (RISA SHOULD RETURN PHILHEALTH’S MONEY BEFORE SHE PROPOSES TO BRING BACK PEOPLE POWER, RISA EMBARRASSED)!"
FALSE,NALOKO na! FPDU30 Gen BANTAG NAGULAT PBBM REMULLA PINALAYA PROTEKTOR BIG TIME DRUGLORD DE LIMA YARE (FOOLED! FPDU30 Gen BANTAG SHOCKED PBBM REMULLA RELEASED PROTECTOR BIGTIME DRUGLORD DE LIMA)!
FALSE,NAGKATUTUKAN NA!! South Korea NAKATUTOK NA ANG MISSILE Sa PWERSA NG CHINA (Aiming at each other! South Korea’s missile is now aimed at China’s forces)!
FALSE,24 ORAS EXPRESS REGALO NG RUSSIA SINUBUKAN NA ! PILIPINAS (GIFT FROM RUSSIA NOW TESTED ! PHILIPPINES)
FALSE,SHOCKING! PBBM VP SARA UMAKSYON na BANTAG NABULAGA IBABALIK sa PWESTO (PBBM VPSARA has TAKEN ACTION BANTAG SHOCKED WILL BE BACK IN OFFICE) MOTION FOR RECONSIDERATION DOJ.
FALSE,KAPAPASOK LANG! MATINDI TO! SARADO na! PASTOR QUIBULOY SUMABOG sa GALIT UP DILIMAN GUSTONG IPASARA (JUST IN! THIS IS INTENSE! NOW CLOSED! PASTOR QUIBULOY BURST IN ANGER WANTS TO CLOSE UP DILIMAN)!
FALSE,"KAKAPASOK LANG GRABE! RAFFY TULFO NILUSOB ang DEPED, K-12 PROGRAM ni PNOY TANGGAL AGAD (JUST IN: [Sen.] Raffy Tulfo charged into DepEd, late President Benigno Aquino III’s] K-12 program immediately removed)"
FALSE,SA WAKAS HETO NA MARCOS GOLD DOCUMENTS NILABAS (FINALLY THIS IS IT MARCOS GOLD DOCUMENTS RELEASED).
FALSE,SOJ BOYING SISIBAKIN NA! PABIGAT NA SA ADMINISTRASYONG MARCOS! ITO PALA ANG DAHILAN (SOJ Boying getting axed! A burden in the Marcos administration!!! This is the reason)…
FALSE,JUSKO PO! PBBM DELIKADO sa MATINDING IBINUNYAG VP SARA DI NA NAKAPAGPIGIL IBINUNYAG LIZA SMUGGLING (OH MY GOD! PBBM IN DANGER with SERIOUS REVELATION VP SARA COULDN’T RESTRAIN HERSELF REVEALED LIZA SMUGGLING).
FALSE,GRABE NA ITO! China AATAKIHIN ANG Mga Eroplano NG US NA MAGBABALAS SA South China Sea! (THIS IS BAD! China WILL ATTACK any aircraft of the U.S. entering the South China Sea!)
FALSE,"TINGNAN| Umakyat pa sa higit 3,500 katao ang nasawi kasunod sa 7.8 magnitude na lindol sa border ng Turkey at Syria. (LOOK | The death toll has risen to more than 3,500 following the 7.8 magnitude earthquake on the border of Turkey and Syria)"
FALSE,KAPAPASOK LANG! MATINDI TO! PRES MARCOS MARCOLETA GINULANTANG ang LAHAT RAFFY TULFO TANGGAL na SENADO (JUST IN! THIS IS EXTREME! PRES MARCOS MARCOLETA SHOCKED EVERYONE RAFFY TULFO NOW REMOVED FROM SENATE).
FALSE,"BREAKING NEWS. A Tibetan monk, discovered in a mountain cave in Nepal this January 26, 2023, It’s now considered as the oldest person in the world at 206 YEARS OLD! He was found in a state of deep meditation called, ‘takatet.’ ‘If the meditator can continue to stay in this meditative state, he can become a Buddha,’ Dr Kerzin said. Archaeologists first thought he was a mummy but then noticed that he has vital signs and is alive! Among his things, they found an old scroll that says, ‘Maniwala’y ulaga’."
FALSE,"KAKAPASOK LANG GRABE! PBBM at VP SARA NILUSOB ang DEPED, K-12 PROGRAM ni PNOY OFFICIAL ng TINANGGAL (JUST IN EXTREME! PBBM and VPSARA BARGED into DEPED, PNOY’S K-12 PROGRAM OFFICIALLY REMOVED)?!"
FALSE,"KAPAPASOK LANG (JUST IN)! KARMA! PRES MARCOS may MATINDING UTOS, GMA NETWORK SUMUSOBRA na KAYO TUMIGIL KAYO (PRES MARCOS HAS A SERIOUS ORDER, GMA NETWORK YOU HAVE GONE TOO FAR STOP IT)!"
FALSE,"KAKAPASOK LANG GRABE! PRES MARCOS BIGLAANG NILUSOB ang NAIA PAPALITAN NA TO MIA, YAP TULFO UMAKSYON (Just in, this is bad! Marcos barged into NAIA, which will be changed back to MIA. Yap, Tulfo took action)."
FALSE,"KAKAPASOK LANG HALA KA! SEN RAFFY TULFO UMAKSYON NA K-12 PROGRAM ni PNOY TANGGAL NA VP SARA PBBM (JUST IN OH, NO! SEN RAFFY TULFO ALREADY TOOK ACTION K-12 PROGRAM OF PNOY NOW REMOVED VPSARA PBBM)!"
FALSE,"Ang aksyon ng maraming tao lalo na ang mga kabataan ay ang pagliligo sa gabi. Mataas na rate ito ng stroke. Ito [ay] dahil sa biglang pagbabago sa presyon ng ating dugo (Many people, especially the youth, take a shower at night. This [leads to] a higher rate of stroke. This [is] because of a sudden change in blood pressure.)"
FALSE,BANTAG BALIK BUCOR NA! REMULLA AT CATAPANG BAKIT MASYADONG KABADO KAY BANTAG (Bantag returns to BuCor! Why are Remulla and Catapang so nervous about Bantag)
FALSE,"KAPAPASOK LANG! SA WAKAS! PRES MARCOS KINAUSAP na si SOJ REMULLA nag DESISYON na TANGGAL na sa PWESTO (Just in! Finally! Pres Marcos talked to SOJ Remulla, decided to remove from position)!"
FALSE,"PAL had to cancel its 777 flight to Vancouver today, because [Marcos] commandeered it for his trip to Switzerland, then for the very first time in PAL’s history – all the crew, including pilots, stewards and stewardesses were forced to sign a Non Disclosure Agreement."
FALSE,GOOD NEWS! MATlNDlNG UTOS DEPED K-12 ni PNOY BUBUWAGIN PIRMADO NA (SEVERE ORDER PNOY’S DEPED K 12 WILL BE ABOLISHED ALREADY SIGNED)!
FALSE,"XBB is 5 times more toxic than Delta variant and has a higher mortality rate. It takes a shorter time for the condition to reach extreme severity, and sometimes there are no obvious symptoms."
FALSE,"Kidney stones, kidney failure, physiological weakness, nocturia, masakit na pag-ihi, insomnia, pananakit ng likod, pamamaga ng mga kamay at paa agad gumamit ng Neypro 1 Gold (painful urination, insomnia, back pain, swelling of the hand and foot, immediately use Neypro 1 Gold)."
FALSE,JUST IN: KORTE MAY ORDER NA KAY RISA NA DAPAT IBALIK ANG PERANG NINAKAW NILA MULA SA PHILHEALTH! (Court orders Risa to return money stolen from PhilHealth!)
FALSE,KAKAPASOK LANG TAGUMPAY! BIGLAANG UTOS! PRES MARCOS NAIA PAPALITAN NA SA WAKAS! DlLAWAN NGANGA NA! (JUST IN SUCCESS! SUDDEN ORDER! PRES MARCOS NAIA WILL BE RENAMED FINALLY! YELLOWS SPEECHLESS!)
FALSE,LENI ROBREDO SA WAKAS UMAMIN DIN NA WALANG NAGANAP NA DAYAAN SA ELEKSYON (Leni Robredo finally admitted that no electoral fraud happened during the election)!
FALSE,MARCOLETA IPAPALIT KAY CLARITA CARLOS! CLARITA SIKRETONG MAKIKIPAGKITA KAY JOMA! BUKING NI PBBM (MARCOLETA TO REPLACE CLARITA CARLOS! CLARITA TO SECRETLY MEET WITH JOMA! EXPOSED BY PBBM)!
FALSE,"TAOB SI LENI SA PABAHAY NI PBBM! 3K UNITS PATAPOS NA, DI BINABALITA NG MEDIA? (Leni [Robredo] beaten by [President Bongbong Marcos’ housing program! 3,000 units about to be finished, not reported by the media?)"
FALSE,KAKAPASOK LANG (JUST IN) PRES MARCOS GOOD JOB! DOJ REMULLA PlNABABA SA PWESTO GENERAL BANTAG HUMARAP NA (DOJ REMULLA ORDERED TO STEP DOWN FROM OFFICE GENERAL BANTAG HAS APPEARED).
FALSE,KAPAPASOK LANG! PRES MARCOS nag DESISYON na MAR ROXAS NATUWA BAGONG DEP AGRICULTURE PINANGALANAN na (JUST IN! PRES MARCOS already made a DECISION MAR ROXAS DELIGHTED NEW DEP AGRICULTURE ALREADY NAMED).
FALSE,"SA WAKAS! ex-PRRD UMAKSY0N NA Gen BANTAG BALlK BUCOR CATAPANG UMAMlN NA REMULLA PALPAK (At last! ex-[President Duterte] took action, Gen. Bantag returns to BuCor, [acting BuCor Chief Gregorio] Catapang confessed, [Justice Secretary] Remulla failed)"
FALSE,"City of Pearl ang isa sa mga proyekto sa ilalim ng Build Build Build ni PRRD na itutuloy sa ilalim ng Build Better More ni PBBM (City of Pearl is one of the projects under [former president Rodrigo Duterte’s] Build Build Build, which will be continued under the Build Better More of [Marcos]."
FALSE,"Bigas 25 pesos kada kilo mabibili na nationwide, at mga gulay, asukal atb. (25-peso rice can now be bought nationwide, and vegetables, sugar, etc.)."
FALSE,JUST IN: LAGOT NA! ZULUETA BUKING NA TUNAY MASTERMIND! BANTAG DISMISS CASE NA! REMULLA NA-SHOCKED (Just in: Oh no! Zulueta revealed as the real mastermind! Bantag’s case dismissed! [Justice Secretary Jesus Crispin Boying
FALSE,"KAKAPASOK LANG BAGONG UTOS PRES MARCOS SUBPOENA B lNASURA GENERAL BANTAG SOJ REMULLA CATAPANG NANLUMO (JUST IN NEW ORDER PRES MARCOS SUBPOENA JUNKED GENERAL BANTAG SOJ REMULLA CATAPANG DISHEARTENED) ITO NA! Subpoena na inilabas para kay Gen. Bantag pinababasura ni Pangulong BBM, Gen. Bantag nalalapit na Ang pagbabalik sa Bucor... Panoorin Niyo po to (THIS IS IT! President BBM wants the subpoena issued for Gen. Bantag junked. Bantag’s return to Bucor is near… Watch this)."
FALSE,BOYING MASTERMIND. GEN. BANTAG LUSOT NA SA KASO (Bantag cleared from case).
FALSE,"OMG! BAGONG UTOS PRES MARCOS HARRY ROQUE lPALlT DOJ REMULLA RESlGN GEN BANTAG BALlK BUCOR (New order of Marcos, Harry Roque to replace Remulla [who] resigned, Gen. [Gerald] Bantag has returned to BuCor [Bureau of Corrections]"
FALSE,KIKO RISA TANDEM KASADO na sa 2028 LENI ROBREDO NILAGLAG! KIKO NATALO daw SIYA DAHIL sa FAKE NEWS! (KIKO/RISA TANDEM NOW FINAL FOR 2028/LENI ROBREDO DROPPED! KIKO SAID HE allegedly LOST BECAUSE of FAKE NEWS)
FALSE,"PBBM Pambansang Pabahay Para sa Pilipino Program. 6 Million Pabahay ang itatayo ni PBBM, at nag uumpisa na kaming mag lista ng mga makakasama..SA MGA GUSTO MAG PALISTA ONLINE REGISTRATION MAG PALISTA DITO. (6 Million housing units will be built by PBBM, and we already started listing down those who will be included. TO THOSE WHO WANT TO BE LISTED UNDER ONLINE REGISTRATION REGISTER HERE)"
FALSE,LENI EVICTED SA HARVARD? PBBM IMBITADO SA WORLD ECONOMIC FORUM KAHIT DI EKONOMISTA! LENI NAGWALA? (Leni evicted from Harvard? PBBM was invited to the World Economic Forum despite not being an economist! Leni outraged?)
FALSE,KAKAPASOK LANG SA WAKAS! VP SARA UMAKSYON NA! GENERAL BANTAG BALIK BUCOR! CATAPANG UMAMIN NA REMULLA (JUST IN FINALLY! VPSARA TOOK ACTION! GENERAL BANTAG BACK TO BUCOR! CATAPANG ALREADY CONFESSED REMULLA).
FALSE,"Grabe Malaking gulo ito! General Bantag hinarang sa airport at pinapaamin na! Dating Pangulong Rodrigo Duterte nagulat sa itinuturo na isa pang MASTERMIND! (Wow, this is a big mess! General Bantag blocked at an airport and asked to confess now! Former President Rodrigo Duterte shocked over the other tagged mastermind!)"
FALSE,Ang Unang Nuclear ng Pilipinas Dumating Na! Sandatahang Lakas ng Pilipinas Papantay na sa China (The first nuclear (submarine) of the Philippines has arrived! The Philippines’ Armed Forces will now be on par with China).
