RATING,QUOTE
TRUE,"""Hindi ko na ang wifi dahil nagkakaroon ng away... Kaya ngayon wla ng wifi para wala ng away."" Sapul sa video ng netizen na si Romar Deocadiz ang paghihinagpis ng kanyang kapitbahay matapos niyang patayin ang wifi o Wireless internet sa kanilang computer shop. Makikita sa video na unang nagtungo ang isang babae sa shop para magtanong kung bakit nawala ang koneksyon sa wifi. Kalaunan ay sumunod ang isang lalaking nagagalaiti dahil sa pagkakawala ng internet connection. Ang litrato sa ibaba ay si Deocadiz, ang nagbabantay sa computer shop at nagreklamo laban sa kanyang kapitbahay na nakiki-connect sa kanilang wifi. ""Huwag mong sasabihin sa akin na wala kang magagawa ah. P- ina! Noong wala ka dito, nakaka-connect ako ng walang problema. Dumating ka dito, hindi ako maka-connect kahit kanino... T-- ina ka! Bumalik ka nga sa [inaudible]. I don't give a f-- who's watching me,"" sabi ng lalake napatayan ng wifi. Ito po ang naging reaksyon ng mga kababayan natin sa inasal ng lalakeng nakiki-wifi. Source: Romar Deocadiz"
TRUE,"Hindi nakaligtas kay Manila Times Columnist at dating Ambassador to Cyprus Bobi Tiglao ang naging banner headline ng Inquirer. Inalmahan ni Tiglao ang pag-quote kay Senador Antonio Trillanes kaugnay sa pasadong gradong nakuha ni Pangulong Rodrigo Duterte sa kalalabas na survey ng Social Weather Station. Sa naging pahayag kasi ni Trillanes, sinabi ng senador na maaaring natatakot daw ang respondents sa survey kaya nakakuha ng pasadong marka ang Pangulo. Ayon kay Tiglao, kung sisipi ang Inquirer ng pahayag sa bobong source, tila nagiging mas bobo daw ito. ""This is the dumbest banner headline I've seen in many years. Quoting the dumbest senator. Why don't you guys read up what an opinion poll is? You're saying people are afraid of Duterte so they approve of his leadership? And ""By the Inquirer Staff"". And if you quote a dumb source, then you're dumber,"" sabi ni Tiglao. Basahin ang naging komento ng mga kababayan natin sa mga sinabi ni Tiglao. Source: Bobi Tiglao | INQ | News5"
TRUE,"""I think he is real people's President who thinks of his people. As the saying goes, there is no other way except what he does. He thinks about people, youth and future. His fight is fight for future. It's so wonderful. People like Duterte exist. We pray for him."" Ganito ang naging paglalarawan sa video blog na inilabas ng isang Russian national, kung saan kinakapanayam niya ang kanyang kababayan na isang Russian Orthodox Woman at inilahad nila ang mga aniya'y pananaw at opinyon nila sa Administrasyong Duterte, at sa mga kasalukuyang polisiyang ipinatutupad sa Pilipinas. I-LIKE po natin ang Facebook page ni Kuya GJ. Sa kanyang Facebook Page na ""Kuya GJ"", naglabas din siya ng isa pang video kung saan ipinakita naman niya ang aniya'y naging epekto ng Pamahalaang Duterte maging sa kanilang bansa. Isa sa mga tinalakay niya ang umano'y pagkakaroon ng ilang mga produktong gawa sa Pinas sa kanilang mga merkado na ayon sa kaniya ay dating wala. Buong pagmamalaki niyang ipinakita sa video ang produktong ""Filipino Sun Dried Mango"". ""You see, this is just a simple mango from the Philippines. But the thing is that, before Duterte became President, we had never had anything from the Philippines here in Russia. And only if I'm not mistaken, in 2016, for the first time in Russian History, Russian Groceries started buying Filipino sweets. It's just a simple mango, but that's how Filipino culture slowly goes to Russian society,"" ani Kuya GJ. Pinuri din ni Kuya GJ ang aniya'y mga programa ng Pamahalaang Duterte na tumututok sa mga usaping pang-ekonomiya ng bansa at naging parte umano nito ang mapukaw ang interes ng Russia sa ating mga produktong lokal. Source: Kuya GJ"
TRUE,"Sa Facebook post ng CNN Philippines reporter na si Rex Remitio, ipinakita niya ang mga instrumento gagamitin ng mga doktor sa mga kababayan nating mapuputukan ngayong pagsapit ng bagong taon. Ilan dito ay ang panlagare ng buto, drill, bone rengeur, mallet o maso, bone holder, wire passer, bone hook at marami pang iba. Sa video na ibinhagi ni Remitio, mapapanood si Department of Health Secretary Francisco Duque na nagbibigay babala sa publiko na huwag gumamit ng paputok para hindi magamit sa kanila ang mga instrumento. ""Iwasan po natin itong posibleng gamitin sa inyo. Simple lang ho. Ilayo niyo ang sarili niyo sa peligro. Huwag gumamit ng paputok. Kung hindi, ito ang kapalit,"" sabi ni Duque. Source: CNN Philippines | Rex Remitio"
TRUE,"Ayon sa 2:37 pm paunang ulat ng Manila Bulletin, isang malakas na pagsab0g ang nangyare sa sa tapat ng South Seas Mall, Magallanes Street, Cotabato City. Base sa impormasyon mula sa Philippine National Police (PNP), naganap ang insidente ng mga 1:59 ng hapon at 11 biktima ang dinala sa ospital. Sa ulat naman ng One Mindanao, walo sa mga biktima ang nakilala na. Ito ay sina Bai sandra Ayunan, 16yo, student ,res of sagingan . Kalanganan, cot; Kutin Sedik , 65yo, male, res of marquez mb pob .cot; Hamida Solaiman, 21yo, female, res of sk, mag; Norlyn Biruar, 4yo, female; Tarhata Biruar,43yo,female, sagingan kalanganan cot.; Marissa Torres, 49yo, res of penafrancia rh11 cot; Aida Dalandag, 58yo, pob 1 cot.; Joey Api, 31yo, male, res of pob 2 cot. Ito naman po ang mga larawan at litrato ng insidente na mula rin sa One Mindanao Page. Panoorin ang kuha ng CCTV. Ito pa po ang mga karagdagang larawan sa insidente. Panoorin ang pinaka-huling ulat tungkol sa insidente. Source: Manila Bulletin | One Mindanao | ANC"
TRUE,"Hindi pinalampas ng kilalang Pro-Duterte Blogger at Foreign University professor na si Sass Rogando Sasot ang mga pagka-dismaya ni Vice President Leni Robredo sa pagkaka-deport sa Misyonasryong si Sister Patricia Fox. Matatandaang sinabi ni Leni na mas Pilipino pa umano si Sis Fox kaysa sa ilan sa mga kababayan natin. ""Talagang babad na babad at nakakalungkot na pinaalis siya dito sa atin. Sabi ko nga, parang mas Pilipino pa siya kaysa sa marami sa atin,"" sabi ni Leni. Ayon kay Sass, bakit hindi narinig ang boses ni Robredo noong sinipa palabas ng bansa ng Aquino Government ang foreign activist na si Thomas van Beersum dahil pagsali sa mga political activities. ""Nakakaloka ka! Bakit ka malulungkot na may nade-deport? Eh yun ang policy. Eh di mag hain ka ng batas na pwede ang foreigners na mag participate sa mga political activities sa Philippines. Mahilig kayo manggamit ng mga isyu na kunwari concern kayo etc. Pero noong kayo ang nasa kapangyarihan, Over Acting din naman kayo magpa-deport ng mga foreigners na nagpa-participate ng mga political activities. Di ba si Thomas van Beersum? Ang plastic ni Leni Robredo. Hindi ka naman nag-ingay kay Van Beersum,"" sabi ni Sasot. Ang opinyon ni Sasot laban kay Leni ay sinang-ayunan naman ng karamihan sa ating mga kababayan. Source: Sass Rogando Sasot"
TRUE,"Kalunos-lunos ang sinapit ng 16-anyos na grade 9 student matapos siyang bugbugin umano ng lasing na Brgy. Chairman na si Felipe TJ Falcon Jr ng Brgy. 350 sa Maynila. Ayon sa ulat, napagkamalan daw ng biktima na isang kagawad si Kapitan Falcon kaya ito binugbog. Nakisali din daw sa pambubogbog ang mga alipores (kagawad at tanod) ni Kapitan Falcon noong tinangka dumepensa ng binatilyo sa pananakit ng punong barangay. ""Hindi daw siya (Brgy. Captain Falcon) nakilala, para nabastusan sa kanya. Pero noong humingi na siya ng despensa, hindi pa rin siya pinalabas, inumpisahan na siyang banatan sa loob ng barangay hall. Pinalo ng cellphone sa mukha, sinampal ng dalawang beses, tapos paluin ng matigas na dry seal sa panga, atsaka brass knuckle. Pinasubo din ang dulo ng baril,"" sabi ni Ranero Gelizon, ama ng biktima. Inulan ng batikos at tuligsa ngayon ang ginawang pang-aabuso ni Brgy. Chairman Falcon. Naniniwala ba kayo na ito ang dapat na tutukan ng mga human rights group at ng CHR? Sang-ayon ba kayo na matanggal sa serbisyo ang suspek na chairman? Paki-kalat po ang artikulong ito para malaman ng buong bayan ang kabalbalan ng kapitan na ito. Source: News5"
TRUE,"Kung marami ang natuwa dahil sa ginawang rehabiltasyon sa Boracay ng Duterte Administration, iba naman ang naging reaksyon ni Bayan Muna Representative Carlos Zarate. Sa isang panayam, kunwestiyon ng kongresista ang ginawang ng kasalukuyang administrasyon sa isla. ""Boracay's problem is a complex problem. It's not just the water pollution where there is a lot of coliforms or the volume of garbage in the wetlands... Na-rehabilitate ba talaga nila yung buhay ng Boracay... I doubt it that the environmental problems have been duly addressed. In six months you can't solve that,"" sabi ni Zarate. Ipinasara ng Duterte Government ang Boracay noong Abril para mai-rehabilitate ang isla dahil sa kapabayaan ng ilang opisyal sa naturang lugar. Matatandaang lumabas sa ilang ulat na mataas ang coliform bacteria sa dagat ng isla. Ang coliform ay bakterya na nanggagaling sa dumi ng tao at hayop. Hindi naman nagustuhan ng mga tao ang mga pinagsasabi ng makakaliwang kongresista. Source: Manila Bulletin | archive"
TRUE,"May bagong birada si Senador Kiko Pangilinan laban sa Duterte Government. Sa kanyang social media post, sinabi ni Pangilinan na natatakot daw ang Duterte Government na mawala sa kapangyarihan dahil sa pagpapa-deport ng gobyerno kay Sister Fox. ""Deporting a 70 year old, ailing Nun is not a sign of power and strength. It is a sign of great fear, of cowardice and of weakness. This administration is deathly afraid of losing its grip on power and so even a 70 year old, ailing nun critical of government's abuse must be deported. Takot at kaduwagan at hindi tapang ang tunay na nasa likod ng mga kilos ng adminsitrasyon laban kay Sister Patricia Fox,""sabi ni Kiko. Hindi naman pinalampas ng mga netizens ang bagong boladas ni Kiko sa Duterte Administration at inilutang ang ilang balita kung saan ipinakita na kahit ang Aquino Government noon ay nagpa-deport din ng mga banyagang aktibista sa Pilipinas at tila walang narinig kay Kiko noong panahon na iyon. Source: Inquirer | VOVph"
TRUE,"Bumoladas si Caloocan Bishop Pablo Virgilio David sa naging komento ni Pangulong Rodrigo Duterte patungkol sa mga santo. Ayon sa Facebook post ng obispo, ipagpanalangin na dapat ng publiko si President Duterte dahil ""very sick"" daw ito. ""I think it should obvious to people by now that our country is being led by a very sick man. We pray for him. We pray for our country,""sabi ni David. ""Happy All Saints'...Bakit naman...tarantado talaga itong mga Katoliko ang puta, bakit ba may All Souls' Day at All Saints' Day?Hindi natin alam kung sino mga santo na 'yun. Mga gago na iyon, mga lasenggo. Dito na lang kayo. I'll give you a patron. Get hold of a picture of mine, iyan lagay niyo sa altar, Santo Rodrigo,""sabi ng Pangulo sa isang conference noong Huwebes. Hindi naman nagustuhan ng karamihan sa mga kababayan natin ang mga pinagsasabi ng pari laban kay Pangulong Duterte Source: Pablo Virgilio David | Inquirer"
TRUE,"Patay ang 66-anyos na retiradong guro matapos siyang patayin ng binatilyong na pick-up sa mall sa may Recto, Maynila. Ayon sa suspek na pinangalanang Jeff, nagawa niya lang daw ang krimen dahil binantaan siya ng biktima na hindi siya babayaran. Ito na umano ang ikalawang pagkakataon na nagkita ang dalawa para magtalik. ""Pagkapasok po namin, hinubaran niya na po agad ako. Tapos, ayun na po. Akala ko pagkatapos ko, tapos na po. Humiga po siya at sabi niya 'ako naman daw po'. Tapos pinipilit niya ako pero ayaw ko na po. sabi niya, hindi niya daw ako babayaran. Nabuwisit ako, nagsuntukan po kami doon at sinakal ko po siya,""sabi ni Tumanguil. Sari-saring reaksyon naman ang naging tugon ng mga netizens sa balitang ito. Source: News5"
TRUE,"Sa pinakahuling Social Weather Stations (SWS) survey, lumabas na bahagyang bumaba ang trust ratings ni Bise Presidente Leni Robredo. Ayon sa survey ng SWS, 59 porsyento na lang ng mga Pilipino ang may tiwala kay Robredo. Kakaiba naman ang nagiging direksyon ng survey na isinasagawa sa website na Yahoo.com. Habang isinusulat kasi ang artikulong ito, umabot na sa 86% ang nagsabi na wala silang tiwala kay Leni, habang 13% lang ang nagsabing may tiwala pa rin sila sa bise presidente. Kapansin-pansin na ang survey ng Yahoo.com ay nakakalap ng mahigit 120,000 na respondents, habang ang survey ng SWS ay karaniwang umaabot lang sa iilang libong mga respondents. Sang-ayon ba kayo sa naging sa itinatakbo ng survey ng website na Yahoo.com. Paki-kalat po itong artikulo kung OO ang sagot niyo. Punta na rin po tayo sa Yahoo.com para makaboto. Source: Yahoo.com"
TRUE,"Sa talumpati ni Pangulong Rodrigo Duterte sa distribution of Certificates of Land Ownership Award sa Cagayan de Oro, muling binanatan ng Presidente ang grupong Magdalo na kinabibilangan nina Senador Antonio Trillanes at Congressman Gary Alejano. Sa dayalektong Bisaya, sinabi ng Pangulo na manggugulo lang daw ang 2 dating sundalong rebelde sa ating bansa. ""Kung doon kayo kay Trillanes, sa Magdalo, sige, wala 'yang gagawin kundi manggulo. Saan ka makakita ng nag-rebolusyon, nagdala ng armas, tapos mag-senador? Mas marunong pa sa lahat. Kung 'yan gusto n'yo sina Alejano..."" sabi ni Presdiente Duterte laban kina Trillanes at Alejano. Matatandaang sinabi na rin ni Pangulong Duterte na nakikipagsabwatan umano ang Magdalo sa Liberal party at sa mga komunista para siya ay mapatalsik sa pwesto. Sa mga nauna ng talumapti ni Pangulong Duterte sa Jerusalem noong Septiyembre, hinimok nito ang mga Pilipino na mamili ng tamang iboboto sa paparating na halalan 2019. ""Pero sa totoo lang gusto ninyo ng worker? Iyong tao na -- totoo. Congressman pwede kayong mamili maski sino pero 'yung mga senator lalo na, tutal malayo naman sa inyo, choose the best,"" ani Duterte. Source: News5 | RTVM"
TRUE,Isang hindi kanais-nais ang nangyari sa flag raising and wreath laying ceremonies na ginawa sa Rizal Park sa Maynila para ipagdiwang ang Rizal day na pinangunahan ni Vice President Leni Robredo. Nasira at napunit kasi ang bandila ng Pilipinas. Kinailangan pang palitan ito ng bago ng mga Philippine Marines. Hindi tuloy napigilan ng mga netizens na magkomento sa nangyari. Ito po ang ilang kwelang opinyon ng mga kababayan natin sa nangyari sa bandila ng Pilipinas. Source: GMA
TRUE,"Inuulan ngayon ng batikos ang dilawang mamamahayag na si Philip Lustre Jr. dahil sa naging komento nito laban sa mga kababayan natin na nakatira sa Mindanao. Ayon kasi kay Lustre, maituturing daw na mahihina ang kukote ng mga taga-Mindanao. Ito po ang ilang komento mula sa mga kababayan natin. Hindi tuloy napigilan ng ilan na halukayin ang nakaraan ni Lustre. Ilang taon na kasi ang nakararaan nang nai-ugnay si Lustre sa insidente ng panununog. Si Lustre ay kritiko ni Pangulong Duterte. Panoorin niyo po kung paano niya banatan ang ating Pangulo. Source: Twitter | Philstar"
TRUE,"Viral ngayon ang video ng pagkumpronta ng isang pamilya sa service crew ng Pizza Hut sa Araneta Colliseum. Ayon sa uploader ng video na si Olin Ovlac, inaway daw ng pamilya ang service crew matapos ipatupad lang nito ang polisiya sa estabilisimiyento. Ayon sa ilang netizens, bawal dalhin sa loob ng colliseum ang mga takip ng mineral water. Humantong pa daw sa pagbabato ng pagkain sa crew ang insidente. Lubos na naawa si Ovlac sa sinapit ng babaneg crew dahil tuloy pa din daw ito sa pagta-trabaho at pagbebenta kahit umiiyak pa. Base naman sa isang pang saksi na si Jemard Bariso, nag-umpisa daw ang kumprontasyon nang magalit ang matandang babae dahil hindi ito nakabili ng popcorn sa Pizza Hut at nang pakiusapan ng crew na bumili na lang sa Snaxx (tindahan ng popcorn na katabi ng Pizza Hut). Lalo pa raw tumindi ang kumprontasyon nang ayaw pumayag ng kasamang lalake ng babae na tanggalin ang takip ng bottle water. At gumulo ng husto ang eksena nang batuhin na raw ng mas nakababatang babae ng pagkain ang crew. Habang isinusulat ang blog post na ito ay umabot na sa mahigit 67,000 na ang nagbahagi ng video at mayroon naring mahigit 29,000 na komento. Basahin ang reaksyon ng mga kababayan natins ainsidenteng ito. Source: Olin Ovlac"
TRUE,"Arestado ang isang pari sa Barangay Canduman, Mandaue City matapos paluin ng kahon ang likurang bahagi ng 15-anyos na babae. Ayon pa sa ulat ng Cebu Daily News, sinipa rin umano ng pari ang bata ang bata. Ang dahilan ng pananakit ng pari ay dahil lang hindi napakain ang mga alagang aso nito. Kinilala ang suspek na si Rev. Fr. Decoroso Olmilla, 61-anyos, ng Nativity parish. Ang bata at ang ina nito ay nakatira sa kumbento. Ang pag-aresto sa pari ay nangyari noong Miyerkules, mga ala-7 ng gabi. Ayon sa pahayag ni PO1 Jinalyn Formentera ng Women's Desk of the Canduman Police Station, humingi ng tulong ang biktima sa mga kapitbahay para iulat sa mga pulis ang nangyare. Umamin din daw ang paring suspek sa nagawa nito. Boluntaryo namang sumama ang pari sa mga umaaresto sa kanya at hindi pa muna magbibigay ng pahayag ukol sa nangyari. Nananatili pa rin si Olmilla sa Canduman Police Station. Mahaharap sa kasong Republic Act 7610 or the Special Protection of Children Against Abuse, Exploitation and Discrimination Act ang pari. Sumasailalim na ang bata sa isang medical examination sa Vicente Sotto Memorial Medical Center at ang magiging resulta ng pagsusuri ay gagamitin bilang ebidensiya laban sa pari. Ang nanay ng biktima ay disididong sampahan ng reklamo ang pari. Ito po ang ilan sa naging komento ng mga kababayan natin sa pananakit ng pari. Source: CebuDailyNews | SuperBalita Cebu | Mindavote | ABS-CBN"
TRUE,"Kaawa-awa ang sinapit ng pulis na si PO3 Federico Macaya sa mga kamay nila Iloilo 1st District Rep. Oscar ""Richard"" Garin at ng ama nito na si Guimbal, Iloilo Mayor Oscar Garin. Ayon sa mga ulat, pinagtulungan ng mag-ama na bugbugin ang pulis dahil sa insidente rin ng pagbubugbog na nangyari noong Disyembre 22 sa Guimbal Plaza.Base pa sa ulat, dinuraan at pinabantaan pa daw na ipapapatay ang pulis sa mga NPA. Ayon kay Western Visayas police Director CSupt. John Bulalacao, plano nilang maghain ng mga kasong physical injuries, alarm and scandal, direct assault against an agent of person in authority and grave coercion charges laban sa konresista. Ni-recall na rin ni Bulalacao ang lahat ng mga security escort ni Mayor Garin. Ipinatatanggal din ang kapangyarihan ni Garin sa mga pulis. TInanggal din ni Bulalacao ang provincial police chief dahil hindi umano tinulungan ang tauhan nito. Dagdag pa ni Bulalacao, hiniling na rin ng mga pulis sa Guimbal na maalis sa bayan ng Guimbal. Sa isa naman pahayag, inamin ni Representative Garin ang pangyayari at humihingi ito ng kapatawaran. Si Rep. Garin ay asawa ni dating Department of Health Secretary Janette Garin. Basahin ang reaksyon ng ilang kababayan natin sa nangyaring insidente. Source: ABS | CNN"
TRUE,"Sa ulat ng GMA News, binulgar ni Mario Ludades na ang National Union of Journalists of the Philippines (NUJP) ay isa sa mga legal front ng Communist Party of the Philippines (CPP). Si Ludades ay kasapi sa No to Communist Terrorist Group Coalistion (NTCC) at isa ding Ingenous People leader sa Cordillera Administrative Region. Ayon pa sa artikulo ng GMA, isa din daw si Ludades sa mga 18 na orihinal na nagtatag ng CPP at 18 taon namalagi sa grupo. Ilan pa sa mga pinanglanan ni Ludades na kasama sa legal fronts ng CPP ay ang League of Filipino Students, College Editors Guild of the Philippines, and Students Christian Movement of the Philippines. ""Bukod sa kabataan, patuloy din ang panloloko sa mga miyembro ng urban poor, maralitang magsasaka, manggagawa at iba't ibangmarginalized sectors,"" sabi ni Ludades. Binanatan din ni Ludades si CPP Founder Jose maria ""Joma"" Sison. Ayon kay Ludades, isa-isa umanong nag-alisan ang founder ng CPP dahil sa ""self-centered style"" na pamumuno at pagiging diktador daw ni Joma. Sa isang pahayag, itinanggi ng NUJP ang mga sinabi ni Ludades. ""The charge of being a ""legal front"" of the communists is so absurd it is tempting to dismiss it outright,"" sabi ng NUJP. Panoorin ang isang dokumentaryo na nagpapakita sa kasamaan ng CPP at ng armed wing nito na New People's Army (NPA). Basahin ang reaksyon ng mga tao laban sa NPA. Source: GMA | PTV | GMA"
TRUE,"Sa isang pahayag na ipinadala sa mga media, ibinunyag ng umano'y dating miyembro ng Communist Party of the Philippines (CPP) na si Ka Danny ang mga kabalastugan ng New People's Army. Ayon sa ulat ng GMA News, sinabi ni Ka Danny na ang mga party-list groups na Bayan Muna, Anakpawis at ACT-Teacher ay mga ""legal fronts"" ng CPP. Inamin din ni Ka Danny na pagkilos ng mga komunista ay mabibigo lang dahil sa mga kasamaan at kasinungalingan nito sa masa. Ayon ka kay Danny, naging miyembro siya ng CPP ng mahigit 18 taon at nagsilbi bilang opisyal sa Legal and Unification Committee. ""If they (communists) are really sincere in what they are fighting for, there will come a time that they will succeed. But in reality, they are just using past peace talks to deceive the youth and try to teach them that the country is experiencing a rotten political system,"" sabi ni Ka Danny. Binanatan din ni Ka Danny si CPP Founder Jose Maria ""Joma"" Sison. Habang ang mga miyembro ay nagkikipag-giyera, si Joma daw at mga matataas na miyembro ay may kumportableng buhay sa ibayong-dagat. ""This is one of the reasons why we left the organization. While we stake our lives in the war we are waging, Jose Maria Sison and other members of the higher organ are living comfortable lives abroad,"" dagdag ni Ka Danny. Panoorin ang kaugnay na ulat tungkol sa ika-50 anibersaryo ng CPP. Ibinunyag naman ni Mario Ludades ng No to Communist Terrorist Group Coalition (NTCC) at isa sa mga 18 founders ng CPP ang mga iba pang legal fronts ng CPP. Ilan sa mga pinagalanan niya ay ang League of Filipino Students, National Union of Journalists of the Philippines, College Editors Guild of the Philippines, and Students Christian Movement of the Philippines. Basahin ang reaksyon ng mga tao sa mga pagbubunyag ng mga dating miyembro ng kilusan. Source: GMA | ABS"
TRUE,"Ibinunyag ng mga dating pinuno ng Communist Party of the Philippines (CPP) na si CPP Founder Jose Maria Sison ang mga pakana sa pagpapasabog sa Plaza Miranda noong Agosto 21, 1971. Matatandaang 9 ang binawian ng buhay at mahigit isan-daang tao ang sugatan sa naturang inisdente. Nagtatag din daw sila ng mga grupo sa ilalim ng Kabataang Makabayan at nagsagawa rin ng mga pakilos laban sa gobyerno. Nagkipagkutsabahan din daw ang grupo nila sa kay mao zedong, pinuno ng Communist Party of China para sa mga suportang pinansiyal at armas. Naisiwalat din na ipinapapatay din ng ilang lider ang mga sariling miyembro. ""Ang pumalit kay Sison, si Tiamson, Benito Tiamzon, siya ang gumagawa ng polisiya na lahat ng tao ay iimbestigahan sa bawat lebel ng unit. Talagang papatayin ka nila,"" pagsisiwalat ni Ben Tepaet, dating Executive Committee member. Ayon naman sa isa pang dating kasapi ng komunista, umabot daw ng isang libo ang naipapatay. ""More or less 1000 ang pinagpapatay na sarili nilang kasamahan,"" sabi naman ng dating Miyembro ng New People's Army (NPA)-Sandantahan Yunit Propaganda Chito Herbolingo. Ayon pa sa ulat, wala daw respeto sa mga tribu ang mga komunista. Panoorin ang buong dokumentaryo tungkol sa mga dating miyembro ng NPA. Basahin ang naging reaksyon ng mga tao sa pagbubunyag ng mga dating pinunu ng partido omunista. Source: PTV"
TRUE,"May bagong boladas na naman si Communist Party of the Philippine (CPP) founder Jose Maria ""Joma"" Sison laban kay Pangulong Rodrigo Duterte. Sa panayam sa kanya sa ANC, sinabi ni Sison na isang modernong manyak ang Pangulo. Hindi pa siya nakuntento at sinabi pa niya na nakalusot lang daw sa pwesto ng kapangyarihan si Duterte. Para kay Sison, pangkaraniwang estudyante lang daw ang Pangulo at hindi raw akma para mamuno sa bansa. ""There is a fast rate of deterioration of decomposition of the ruling system. You see, Duterte has become the President as someone that is not fit and has managed to sneak into power and this shows very much the degradation and the state of decomposition of the entire ruling system. If mediocre student like Duterte and someone who is only good for being mayor and even bad as he was engaged in extra-judicial killings. Now you have a modern maniac in power trying to put on a national scale his blood thirsty kind of character,"" sabi ni Joma. Basahin ang ilang banat ng mga kababayan natin kay SIson. Source: ANC"
TRUE,"Sa panayam ng ANC kay Communist Party of the Philippine (CPP) Founder Jose Maria ""Joma"" Sison, natanong si Joma kung ano ang importansiya ng CPP sa kasalukuyang panahon. Isa sa mga sinabi ni Sison ang nakapagpataas ng kilay ng mga kababayan natin at ito ay ang pagtataguyod ng demokrasiya ng kanyang grupo. ""This party (Communist Party of the Philippines) upholds defense anf promotes national sovereignty, democracy, economic development thriugh land reform, nationalization, social justice cultural progress that soothes the people, and ,"" sabi ni Joma. Ayon pa kay Sison, pinangungunahan daw ng CPP ang maliwanag na rebolusiyonaryong pagkilos. Basahin ang naging bwelta ng ilang kababayan natin sa mga pinagsasabi ni Sison. Source: ANC"
TRUE,"Noong Sabado, tinanggihan ni Pangulong Rodrigo Duterte ang deklarasyon ng mga rebeldeng komunista para sa isang unilateral ceasefire at inatasan na ang mga kasundaluhan na puksain ang mga bandidong New People's Army (NPA). Dapat din daw isama sa laban ang mga legal fronts ng mga komunista. ""We do not subscribe to their ceasefire. We are ready for anything and I said change your paradigm. Do not fight them. Destroy them. Destroy them. Kill them. Basta destroy... Law and order means you have to destroy, not really fight, but destroy the Communist Party of the Philippines, including its legal fronts and infrastructure,"" sabi ng Pangulo. Sa isang pahayag, sumagot si Communist Party of the Philippine Founder Jose Maria Sison. Ayon kay Sison, ang Pangulong Duterte daw ang numero unong lumalabag sa karapatan pantao at may karapatan daw ang mga tao na tanggalin ang Presidente sa pwesto nito. ""Duterte is the abominable No. 1 violator of human rights and is the precise target of the Filipino people's exercise of their sovereign right to free themselves from tyranny and to undertake all necessary actions to oust him from his position,"" sabi ni Sison na nasa netherlands. Inalmahan ng ilang kababayan natin ang mga boladas ni Sison sa Pangulo. Basahin ang kanilang mga komento. Source: GMA"
TRUE,"Wala ba talagang disiplina ang mga Pilipino pagdating sa pagtatapon ng basura sa tamang lugar? Kung pagbabasehan ang Facebook video ng News5, alam niyo na ang sagot. Sa video na inilathala ng News5, mapapanood ang samu't-saring basurang iniwan ng mga namasyal sa Rizal Park kahapon, araw ng pasko. Ayon sa News5, ang Department of Public Works ang Highway ang nagtanggal ng mga basura mula Luneta sa Maynila haggang Cultural Center of the Philippine (CPP) sa Pasay City. Ipinakita ng mga kababayan natin ang pagkadismaya nila sa ginawa ng mga namasyal sa Luneta. Ayon sa isang nag komento, kahit sino pa daw ang maging Presidente ay wala na daw pagbabago dahil kasama na raw sa ugalng Pilipino ang kawalan ng disiplina. Source: News5 | Philstar"
TRUE,"Sa isang pahayag na nilabas ng Office of the Presidential Spokesperson, malugod na tinatannggap ng Malacanang ang pinakahuling resulta ng satisfaction survey ng Social Weather Sttation (SWS) kay Pangulong Rodrigo Duterte na nagpapakitang lalong tumaas ang dami ng mga kababayan natin na nasisisyahan sa performance ng Presidente. Ayon kay Presidential Spokesperson Salvador Panelo, pinabubulaanan ng survey ang mga bintang ng mga kritiko. Ito rin daw ay magbibigay ng malakas na mensahe sa mga foreign human rights groups and foreign governments na ihinto na ang mga walang basehang akusasyon laban sa giyera kontra-droga ng Duterte Administration. Ayon pa kay Panelo, sampal sa pagmumukha ng mga kritiko ang pinakahuling survey. ""In addition, the survey result is a slap on their faces for their outrageous intrusion on the sovereignty of our country,"" sabi ni Panelo. Nagpapasalamat din ang Palasyo sa walang-sawang suporta ng publiko sa pamumuno ni Pangulong Duterte. Ito raw ay lalong magtutulak sa gobyerno na magtrabaho ng maigi. Panoorin ang kaugnay na ulat tungkol sa pinakahuling satisfaction rating survey ni Pangulong Duterte. Ito po ang ilang reaksyon ng mga kababayan natin sa pinakahuling survey sa performance ng pangulo. Source: Office of the Presidential Spokesperson | GMA"
TRUE,"Tuloy-tuloy ang pagpapalakas sa pwersa ng ating kapulisan. Sa tulong ng San Miguel Corporation (SMC), sa pamamagitan ni SMC President Ramong Ang, magkakaroon ng 50 units ng BMW G 310 R motorcycles ang Philippine National Police - Highway Patrol Group (PNP-HPG). Ayon sa ulat ng Inquirer, base daw sa impormasyon sa website ng BMW motorcycles, ang isang motorsiklo ay may halagang P250,000. Kaya kung susumahin. aabot sa P12.5 milyon ang 50 units na ibinigay ng SMC sa kapulisan. Ito raw ang unang pagkakataon na nabigyan ng high-class motorcycles ang PNP. Nagpasalamat naman ang liderato ng Kapulisan sa pagtulong ni SMC President Ang. Makakatulong daw ng husto ang mga bagong sasakyan sa mga operasyon ng patrolling units sa EDSA. ""First time in the sense na BMW ito. Kasi siguro mga 50 years ago pa 'yung last time na nagkaroon ng BMW ang PNP. We are very thankful for the SMC through Ramon S. Ang for his generosity,"" PNP-HPG director Chief Supt. Roberto Fajardo. Alam niyo bang si SMC President Ramon Ang ay kaibigan ni Pangulong Duterte at isa sa mga nagbigay ng pondo sa kanyang kandidatura noong 2016? Panoorin ang mga sinabi ni Ramong Ang sa pagpasok ng Duterte Administration noong 2016. Source: Inquirer"
